"","id","year","Dept","treatment","profit","size","wageindex"
"9781",420880,2016,"I14",0,2930,133,0.86324912493077
"9782",420880,2017,"I14",0,2983,133,0.827205742666129
"9783",420910,2003,"I14",0,5754,190,0.692254684203064
"9784",420910,2004,"I14",0,5832,190,0.702738654553515
"9785",420910,2005,"I14",0,5776,177,0.971271563099547
"9786",420910,2006,"I14",0,6409,177,1.10203283759092
"9787",420910,2007,"I14",0,5020,177,0.93311722169629
"9788",420910,2008,"I14",0,5067,177,0.622932322655657
"9789",420910,2009,"I14",0,4878,177,1.1008110952451
"9790",420910,2010,"I14",0,5006,177,0.751766990578495
"9791",420910,2011,"I14",0,4889,132,1.08932683298799
"9792",420910,2012,"I14",0,4925,132,-0.0438733881577347
"9793",420910,2013,"I14",0,4798,132,1.11044943725133
"9794",420910,2014,"I14",0,4723,132,1.37255315011644
"9795",420910,2015,"I14",0,4384,132,1.35769553658689
"9796",420910,2016,"I14",0,3976,132,0.865205886914673
"9797",420910,2017,"I14",0,4655,127,0.921904284816995
"9798",420920,2003,"I14",0,9609,261,1.08945077108736
"9799",420920,2004,"I14",0,9290,261,1.04444851998009
"9800",420920,2005,"I14",0,9613,242,0.748473455401843
"9801",420920,2006,"I14",0,9192,242,1.38085359219536
"9802",420920,2007,"I14",0,8889,242,0.384416610116141
"9803",420920,2008,"I14",0,8259,197,1.22338669534935
"9804",420920,2009,"I14",0,8537,200,1.18608160466541
"9805",420920,2010,"I14",0,7836,200,1.47585353587
"9806",420920,2011,"I14",0,7075,196,0.784177339876378
"9807",420920,2012,"I14",0,5940,149,0.99087456654346
"9808",420920,2013,"I14",0,6069,147,1.1806618217102
"9809",420920,2014,"I14",0,6096,147,0.793625616824031
"9810",420920,2015,"I14",0,5927,147,1.06700372511425
"9811",420920,2016,"I14",0,5815,147,1.07177386105652
"9812",420920,2017,"I14",0,6376,147,1.33286021461805
"9813",420960,2003,"I14",0,3789,136,0.625740181177904
"9814",420960,2004,"I14",0,3580,143,1.56826315198951
"9815",420960,2005,"I14",0,3500,127,0.755209957027938
"9816",420960,2006,"I14",0,3261,126,1.15284365624657
"9817",420960,2007,"I14",0,3379,126,0.684065324256587
"9818",420960,2008,"I14",0,3216,120,0.738220901083383
"9819",420960,2009,"I14",0,3488,130,0.92767294669852
"9820",420960,2010,"I14",0,3103,130,0.73890499077749
"9821",420960,2011,"I14",0,2983,133,0.984830215857262
"9822",420960,2012,"I14",0,2765,126,1.2267775678274
"9823",420960,2013,"I14",0,2645,126,1.31463776795094
"9824",420960,2014,"I14",0,2299,111,0.871905290575049
"9825",420960,2015,"I14",0,2377,111,1.38055117881407
"9826",420960,2016,"I14",0,2239,118.5,0.674580184141127
"9827",420960,2017,"I14",0,2489,133,1.0606738831887
"9828",421045,2003,"I14",0,10414,315,1.00962468321199
"9829",421045,2004,"I14",0,10807,315,0.967390644132984
"9830",421045,2005,"I14",0,10573,241,0.552674652972096
"9831",421045,2006,"I14",0,10524,241,0.915647811999289
"9832",421045,2007,"I14",0,10475,224,0.717087476159335
"9833",421045,2008,"I14",0,10970,230,0.79559191072879
"9834",421045,2009,"I14",0,11484,241,1.00091430031281
"9835",421045,2010,"I14",0,12743,241,0.963918418067413
"9836",421045,2011,"I14",0,13696,244,0.694300290315955
"9837",421045,2012,"I14",0,13378,289,0.794500246154132
"9838",421045,2013,"I14",0,14771,269,0.86407716420573
"9839",421045,2014,"I14",0,15597,281,0.339280203117547
"9840",421045,2015,"I14",0,15804,286,0.473675813095109
"9841",421045,2016,"I14",0,16619,267,0.734635972070037
"9842",421045,2017,"I14",0,16886,266,0.631110959133236
"9843",421080,2003,"I14",0,4197,167,0.817099288925942
"9844",421080,2004,"I14",0,4702,167,0.936896794746466
"9845",421080,2005,"I14",0,4847,157,1.20436633890062
"9846",421080,2006,"I14",0,5082,157,1.21757373974688
"9847",421080,2007,"I14",0,5322,157,1.02080612975685
"9848",421080,2008,"I14",0,5173,157,1.02498157080886
"9849",421080,2009,"I14",0,4793,157,0.868957047379793
"9850",421080,2010,"I14",0,5005,157,0.986485443906065
"9851",421080,2011,"I14",0,4462,157,0.500066503960804
"9852",421080,2012,"I14",0,4507,157,0.53689498528635
"9853",421080,2013,"I14",0,4519,140,1.03996724193279
"9854",421080,2014,"I14",0,4400,140,0.655178767274939
"9855",421080,2015,"I14",0,4133,140,0.617979037411504
"9856",421080,2016,"I14",0,3828,140,0.637438630357387
"9857",421080,2017,"I14",0,3621,140,0.7589496359359
"9858",421098,2003,"I14",0,4612,161,0.558186306756606
"9859",421098,2004,"I14",0,4797,145,1.2480103868554
"9860",421098,2005,"I14",0,5020,145,0.798246649121654
"9861",421098,2006,"I14",0,5638,145,1.30237535302986
"9862",421098,2007,"I14",0,5174,145,1.10026773877456
"9863",421098,2008,"I14",0,5346,145,1.58707924413162
"9864",421098,2009,"I14",0,6564,149,0.680338576995342
"9865",421098,2010,"I14",0,5645,155,1.02270111200015
"9866",421098,2011,"I14",0,3228,155,1.7711173535099
"9867",421098,2012,"I14",0,7243,155,1.00692479986995
"9868",421098,2013,"I14",0,6021,155,1.05636033830582
"9869",421098,2014,"I14",0,5793,155,0.692904851387984
"9870",421098,2015,"I14",0,5854,155,0.88782784549206
"9871",421098,2016,"I14",0,5452,155,0.761732644255176
"9872",421098,2017,"I14",0,5214,155,1.27926588243267
"9873",421190,2003,"I14",0,12884,271,0.867011949049921
"9874",421190,2004,"I14",0,12688,282,1.22410297617983
"9875",421190,2005,"I14",0,12299,263,1.22602065710336
"9876",421190,2006,"I14",0,12109,261,1.35292635387989
"9877",421190,2007,"I14",0,11987,257,0.69980514601135
"9878",421190,2008,"I14",0,12702,268,0.613779686228214
"9879",421190,2009,"I14",0,12330,246,0.939290328054438
"9880",421190,2010,"I14",0,12031,246,0.938486961098845
"9881",421190,2011,"I14",0,12844,246,1.06864764045752
"9882",421190,2012,"I14",0,11254,227,0.873329438352326
"9883",421190,2013,"I14",0,11385,232,1.15738689880778
"9884",421190,2014,"I14",0,11775,206,0.459803151246674
"9885",421190,2015,"I14",0,11923,204,0.745984756754166
"9886",421190,2016,"I14",0,11562,208,1.42542392803019
"9887",421190,2017,"I14",0,11525,207,0.727198042114286
"9888",421260,2003,"I14",0,5675,172,1.23778213971492
"9889",421260,2004,"I14",0,5455,172,0.850535322204205
"9890",421260,2005,"I14",0,5557,157,1.43119499995516
"9891",421260,2006,"I14",0,5806,157,0.655869544998109
"9892",421260,2007,"I14",0,4828,157,1.10138006313405
"9893",421260,2008,"I14",0,5090,157,0.837723660780624
"9894",421260,2009,"I14",0,5291,157,0.702330157889692
"9895",421260,2010,"I14",0,5681,157,0.993477059324394
"9896",421260,2011,"I14",0,5320,158,0.880608150482959
"9897",421260,2012,"I14",0,4401,156,0.723611504719247
"9898",421260,2013,"I14",0,4995,137,0.997938365815454
"9899",421260,2014,"I14",0,4407,150,0.710533096013599
"9900",421260,2015,"I14",0,4281,150,0.855699313161187
"9901",421260,2016,"I14",0,4523,150,1.00408950602902
"9902",421260,2017,"I14",0,4695,143,0.731670839068953
"9903",421270,2003,"I14",0,3446,139,1.04027108403661
"9904",421270,2004,"I14",0,3768,139,0.950842321659569
"9905",421270,2005,"I14",0,4489,108,1.11327368130122
"9906",421270,2006,"I14",0,4444,108,0.900159813374566
"9907",421270,2007,"I14",0,4302,108,0.761162159998153
"9908",421270,2008,"I14",0,4287,108,0.632247161015483
"9909",421270,2009,"I14",0,4328,108,0.928554587847921
"9910",421270,2010,"I14",0,4479,108,0.633730355777127
"9911",421270,2011,"I14",0,4367,108,0.759813358799393
"9912",421270,2012,"I14",0,4261,127,0.728028525337188
"9913",421270,2013,"I14",0,3698,116,0.89576314857236
"9914",421270,2014,"I14",0,3688,112,0.742949742966274
"9915",421270,2015,"I14",0,3701,117,1.35001837406617
"9916",421270,2016,"I14",0,3670,117,1.32928592121501
"9917",421270,2017,"I14",0,3903,122,0.693262383684965
"9918",421290,2003,"I14",0,17093,402,1.18358659373642
"9919",421290,2004,"I14",0,16190,417,0.867599255289142
"9920",421290,2005,"I14",0,17575,341,1.00891115275194
"9921",421290,2006,"I14",0,18469,341,0.548068059563795
"9922",421290,2007,"I14",0,19553,341,1.16750814267739
"9923",421290,2008,"I14",0,20905,355,0.824280664118329
"9924",421290,2009,"I14",0,21269,365,0.832584249665646
"9925",421290,2010,"I14",0,21421,393,0.554696334823546
"9926",421290,2011,"I14",0,21890,393,1.4246366367422
"9927",421290,2012,"I14",0,21469,393,1.36433941540603
"9928",421290,2013,"I14",0,21194,393,0.794547023722468
"9929",421290,2014,"I14",0,20974,393,0.885386214064398
"9930",421290,2015,"I14",0,18006,393,1.17093891201675
"9931",421290,2016,"I14",0,19989,501,1.08593035621056
"9932",421290,2017,"I14",0,20995,483,1.12618546867237
"9933",421366,2003,"I14",0,14416,314,1.4862808776435
"9934",421366,2004,"I14",0,12677,282,0.840776447975409
"9935",421366,2005,"I14",0,12555,283,0.613353880213234
"9936",421366,2006,"I14",0,12363,287,0.941533925136891
"9937",421366,2007,"I14",0,12695,288,0.886702137857152
"9938",421366,2008,"I14",0,13571,291,0.804751730923127
"9939",421366,2009,"I14",0,13599,291,0.327877129458393
"9940",421366,2010,"I14",0,14536,294,1.23154209054794
"9941",421366,2011,"I14",0,15124,297,0.978555259313326
"9942",421366,2012,"I14",0,15550,308,1.20715141415643
"9943",421366,2013,"I14",0,15832,308,1.09918623469452
"9944",421366,2014,"I14",0,16856,347,0.932168252833943
"9945",421366,2015,"I14",0,17685,346,1.11729683821025
"9946",421366,2016,"I14",0,17022,345,1.20918761164821
"9947",421366,2017,"I14",0,16016,345,1.09479711720258
"9948",421410,2003,"I14",0,10376,278,0.132675583138089
"9949",421410,2004,"I14",0,9268,271,0.974332091443547
"9950",421410,2005,"I14",0,9301,261,1.76991942871907
"9951",421410,2006,"I14",0,9699,242,0.803823164895274
"9952",421410,2007,"I14",0,9399,242,1.18456505420234
"9953",421410,2008,"I14",0,8475,242,1.1480202894784
"9954",421410,2009,"I14",0,8227,242,1.09199446177317
"9955",421410,2010,"I14",0,7871,242,0.846975713684976
"9956",421410,2011,"I14",0,8232,242,0.892371217992551
"9957",421410,2012,"I14",0,7994,242,1.09553761124415
"9958",421410,2013,"I14",0,7620,242,1.18139625751905
"9959",421410,2014,"I14",0,7235,242,0.468827049581489
"9960",421410,2015,"I14",0,7585,242,0.742713190310257
"9961",421410,2016,"I14",0,7710,242,1.06817968480211
"9962",421410,2017,"I14",0,7603,242,0.176659889557257
"9963",421460,2003,"I14",0,3176,114,0.597444242757018
"9964",421460,2004,"I14",0,3384,112,0.747466048496507
"9965",421460,2005,"I14",0,3324,104,0.580656773372569
"9966",421460,2006,"I14",0,3386,104,1.19585157952894
"9967",421460,2007,"I14",0,3300,104,1.03353176755185
"9968",421460,2008,"I14",0,2832,98,0.554940355298255
"9969",421460,2009,"I14",0,2879,98,1.04089921260097
"9970",421460,2010,"I14",0,2827,98,1.25712443721892
"9971",421460,2011,"I14",0,3249,98,0.74430433613326
"9972",421460,2012,"I14",0,3285,98,0.74889746897159
"9973",421460,2013,"I14",0,3881,92,0.976571259843167
"9974",421460,2014,"I14",0,2911,92,0.682857049026902
"9975",421460,2015,"I14",0,2992,92,1.02216290371954
"9976",421460,2016,"I14",0,2972,92,0.658999591486627
"9977",421460,2017,"I14",0,3025,92,1.15424582149489
"9978",430001,2003,"I12",0,8308,262,0.42907951721894
"9979",430001,2004,"I12",0,11256,262,0.372646084602845
"9980",430001,2005,"I12",0,11174,239,0.926238880248245
"9981",430001,2006,"I12",0,11259,239,0.9033506212369
"9982",430001,2007,"I12",0,10494,239,0.886163963707843
"9983",430001,2008,"I12",0,11410,239,1.43013063091404
"9984",430001,2009,"I12",0,11111,239,0.526858304976087
"9985",430001,2010,"I12",0,10716,192,0.936639311646742
"9986",430001,2011,"I12",0,10928,192,1.05106819046476
"9987",430001,2012,"I12",0,11522,205,0.656033469482901
"9988",430001,2013,"I12",0,10226,216,0.906074079567524
"9989",430001,2014,"I12",0,10258,215,1.04501873198532
"9990",430001,2015,"I12",0,9851,217,1.05175847569083
"9991",430001,2016,"I12",0,9385,217,1.39322916586703
"9992",430001,2017,"I12",0,8674,229,0.6287659848676
"9993",430010,2003,"I12",0,6727,274,0.758982887332359
"9994",430010,2004,"I12",0,5954,269,0.868871780454448
"9995",430010,2005,"I12",0,6092,160,1.04450346742658
"9996",430010,2006,"I12",0,6364,160,0.356582507504704
"9997",430010,2007,"I12",0,6235,160,0.899138656012478
"9998",430010,2008,"I12",0,6091,139,0.279734644079508
"9999",430010,2009,"I12",0,6599,179,1.27751245766577
"10000",430010,2010,"I12",0,6867,178,0.956441909598218
"10001",430010,2011,"I12",0,7038,178,0.941801246546594
"10002",430010,2012,"I12",0,7446,178,0.887649513199269
"10003",430010,2013,"I12",0,7347,182,0.33295488089665
"10004",430010,2014,"I12",0,7269,182,0.85838509087592
"10005",430010,2015,"I12",0,7323,182,0.763619645553727
"10006",430010,2016,"I12",0,6755,182,0.514435954486429
"10007",430010,2017,"I12",0,7714,182,0.812193380609431
"10008",430017,2003,"I12",0,10635,331,1.06082788121419
"10009",430017,2004,"I12",0,11216,306,0.680503516329047
"10010",430017,2005,"I12",0,11956,306,1.34595331049733
"10011",430017,2006,"I12",0,12286,286,0.134929922141015
"10012",430017,2007,"I12",0,12429,286,1.36317425206535
"10013",430017,2008,"I12",0,12181,287,0.5601651168562
"10014",430017,2009,"I12",0,12244,258,1.23594686186021
"10015",430017,2010,"I12",0,12396,258,0.879273226908798
"10016",430017,2011,"I12",0,11740,258,0.722859457066605
"10017",430017,2012,"I12",0,12840,258,0.81408133561697
"10018",430017,2013,"I12",0,12698,255,0.921914530112317
"10019",430017,2014,"I12",0,12661,252,1.04200510835081
"10020",430017,2015,"I12",0,12736,252,0.532780506990606
"10021",430017,2016,"I12",0,12057,239,1.22265947504329
"10022",430017,2017,"I12",0,11054,239,0.732024693565501
"10023",430019,2003,"I12",0,14276,413,1.16942277576303
"10024",430019,2004,"I12",0,16811,373,1.00082780784189
"10025",430019,2005,"I12",0,18730,373,1.47774838140105
"10026",430019,2006,"I12",0,17472,346,1.18457051969514
"10027",430019,2007,"I12",0,19179,355,0.537188838036813
"10028",430019,2008,"I12",0,19863,362,0.85596366008254
"10029",430019,2009,"I12",0,19681,351,1.44818557133512
"10030",430019,2010,"I12",0,18928,343,0.934188365542101
"10031",430019,2011,"I12",0,20516,348,1.17746474445902
"10032",430019,2012,"I12",0,22014,348,0.848357947194232
"10033",430019,2013,"I12",0,22213,348,0.80473547353939
"10034",430019,2014,"I12",0,22385,361,0.499297961711563
"10035",430019,2015,"I12",0,22598,361,1.3963622165478
"10036",430019,2016,"I12",0,23186,361,0.685222484033491
"10037",430019,2017,"I12",0,22960,360,1.48669046889818
"10038",430030,2003,"I12",0,7921,172,1.53681079000439
"10039",430030,2004,"I12",0,7733,172,0.973548351653004
"10040",430030,2005,"I12",0,7749,172,0.781417406387156
"10041",430030,2006,"I12",0,8101,166,0.380885588458744
"10042",430030,2007,"I12",0,8486,166,0.88203359602033
"10043",430030,2008,"I12",0,8923,166,0.946474723610866
"10044",430030,2009,"I12",0,8042,140,0.332957333847602
"10045",430030,2010,"I12",0,5824,140,1.04288082042441
"10046",430030,2011,"I12",0,6720,140,1.12708760530908
"10047",430030,2012,"I12",0,6262,140,0.636189007517466
"10048",430030,2013,"I12",0,5270,140,0.245434270348453
"10049",430030,2014,"I12",0,5144,140,0.516596571076213
"10050",430030,2015,"I12",0,4774,140,0.411321193792924
"10051",430030,2016,"I12",0,4186,140,1.18735733854407
"10052",430030,2017,"I12",0,5215,140,1.35457876156556
"10053",430100,2003,"I12",0,8766,164,1.07952800401891
"10054",430100,2004,"I12",0,10036,168,1.21864254764664
"10055",430100,2005,"I12",0,9766,178,0.740706901124562
"10056",430100,2006,"I12",0,9797,178,1.36809812894349
"10057",430100,2007,"I12",0,10418,178,1.62240637170001
"10058",430100,2008,"I12",0,10723,174,0.58522090303432
"10059",430100,2009,"I12",0,11554,174,0.846559432710612
"10060",430100,2010,"I12",0,12201,215,1.264835461482
"10061",430100,2011,"I12",0,13267,215,1.15873575733074
"10062",430100,2012,"I12",0,13665,215,1.89904955317719
"10063",430100,2013,"I12",0,13702,225,1.05504246491955
"10064",430100,2014,"I12",0,13626,225,1.35552196585726
"10065",430100,2015,"I12",0,13068,241,1.3019335713508
"10066",430100,2016,"I12",0,12848,241,0.680237280517379
"10067",430100,2017,"I12",0,13117,242,0.445674573659914
"10068",430115,2003,"I12",0,8942,222,1.32406033696794
"10069",430115,2004,"I12",0,9094,222,0.971234523424176
"10070",430115,2005,"I12",0,9279,222,0.66204161643103
"10071",430115,2006,"I12",0,5200,222,0.857648122486511
"10072",430115,2007,"I12",0,7915,222,1.17451319440185
"10073",430115,2008,"I12",0,9278,222,1.46974719600265
"10074",430115,2009,"I12",0,11484,227,0.938229821652955
"10075",430115,2010,"I12",0,11529,227,1.07638979374681
"10076",430115,2011,"I12",0,11367,223,1.15981996870122
"10077",430115,2012,"I12",0,10263,223,0.943652578611839
"10078",430115,2013,"I12",0,9882,272,1.19041568909389
"10079",430115,2014,"I12",0,9260,272,1.11034753918696
"10080",430115,2015,"I12",0,8301,272,0.93987235151588
"10081",430115,2016,"I12",0,8946,266,1.3221307695222
"10082",430115,2017,"I12",0,8810,266,1.04000247808432
"10083",430195,2003,"I12",0,14794,423,0.928073965465034
"10084",430195,2004,"I12",0,15031,391,0.912738105189011
"10085",430195,2005,"I12",0,15031,391,0.553222970716414
"10086",430195,2006,"I12",0,16343,391,0.798900905419166
"10087",430195,2007,"I12",0,16820,391,0.765475976776267
"10088",430195,2008,"I12",0,15703,391,0.498011217434718
"10089",430195,2009,"I12",0,15580,363,0.923861482605298
"10090",430195,2010,"I12",0,15245,363,0.66446651279216
"10091",430195,2011,"I12",0,15847,363,0.766418130302121
"10092",430195,2012,"I12",0,16294,363,1.14238375246676
"10093",430195,2013,"I12",0,16642,363,1.0470540473762
"10094",430195,2014,"I12",0,16625,366,1.07349859889188
"10095",430195,2015,"I12",0,16647,366,0.763474723187564
"10096",430195,2016,"I12",0,17369,366,1.30867936805535
"10097",430195,2017,"I12",0,17375,366,0.833001726867614
"10098",430200,2003,"I12",0,12151,285,1.21962468894642
"10099",430200,2004,"I12",0,12544,277,1.33522071304704
"10100",430200,2005,"I12",0,12548,277,0.881655600983636
"10101",430200,2006,"I12",0,12490,259,0.875394542512727
"10102",430200,2007,"I12",0,12549,251,0.999902856927931
"10103",430200,2008,"I12",0,12937,260,0.859012011723075
"10104",430200,2009,"I12",0,12684,254,0.463672462255533
"10105",430200,2010,"I12",0,13912,254,0.891348368681561
"10106",430200,2011,"I12",0,11687,250,0.666110770502335
"10107",430200,2012,"I12",0,12962,250,0.777329232922451
"10108",430200,2013,"I12",0,14169,280,0.569348050898687
"10109",430200,2014,"I12",0,13370,280,0.846660298560747
"10110",430200,2015,"I12",0,11990,280,1.02931197607724
"10111",430200,2016,"I12",0,11250,265,1.00334714475983
"10112",430200,2017,"I12",0,10948,280,1.53553627579093
"10113",430210,2003,"I12",0,1368,77,1.12189317687168
"10114",430210,2004,"I12",0,1605,77,1.01824112895776
"10115",430210,2005,"I12",0,1875,77,0.766062790038983
"10116",430210,2006,"I12",0,1875,77,0.761598313181179
"10117",430210,2007,"I12",0,1875,77,0.524910171929643
"10118",430210,2008,"I12",0,1875,77,1.42224990599627
"10119",430210,2009,"I12",0,1875,77,0.854127804613233
"10120",430210,2010,"I12",0,1875,77,0.452487244361951
"10121",430210,2011,"I12",0,1875,77,0.951557070668227
"10122",430210,2012,"I12",0,1875,77,0.99178886079803
"10123",430210,2013,"I12",0,1875,77,1.05191608184998
